1,"平成27年国勢調査人口等基本集計（総務省統計局）","","","","","","","","","","","","","","",""
1135,"","11206","9","","2000","　　(旧 422 南河原村)",3672,1802,1870,96.3636363636,1200,1197,3,3672,3550,122
1136,"","11207","2","2015","","秩父市",63555,30902,32653,94.6375524454,24038,23989,49,63555,62262,1293
1137,"","11207","9","","2000","　　(旧 207 秩父市)",52850,25706,27144,94.7023283230,20156,20118,38,52850,51916,934
1138,"","11207","9","","2000","　　(旧 364 吉田町)",4742,2351,2391,98.3270598076,1670,1666,4,4742,4632,110
1139,"","11207","9","","2000","　　(旧 367 大滝村)",788,377,411,91.7274939173,355,353,2,788,703,85
1140,"","11207","9","","2000","　　(旧 368 荒川村)",5175,2468,2707,91.1710380495,1857,1852,5,5175,5011,164
1141,"","11208","2","2015","2000","所沢市",340386,168205,172181,97.6908021210,145834,145724,110,340386,335112,5274
1142,"","11209","2","2015","","飯能市",80715,40564,40151,101.0286169709,31749,31708,41,80715,78067,2648
1143,"","11209","9","","2000","　　(旧 209 飯能市)",78857,39670,39187,101.2325516115,31021,30981,40,78857,76309,2548
1144,"","11209","9","","2000","　　(旧 330 名栗村)",1858,894,964,92.7385892116,728,727,1,1858,1758,100
1145,"","11210","2","2015","","加須市",112229,55828,56401,98.9840605663,41034,40972,62,112229,110499,1730
1146,"","11210","9","","2000","　　(旧 210 加須市)",67589,33563,34026,98.6392758479,25421,25379,42,67589,66529,1060
1147,"","11210","9","","2000","　　(旧 421 騎西町)",19518,9796,9722,100.7611602551,6741,6736,5,19518,19315,203
1148,"","11210","9","","2000","　　(旧 424 北川辺町)",11607,5756,5851,98.3763459238,4167,4161,6,11607,11371,236
1149,"","11210","9","","2000","　　(旧 425 大利根町)",13515,6713,6802,98.6915613055,4705,4696,9,13515,13284,231
1150,"","11211","2","2015","","本庄市",77881,38622,39259,98.3774421152,31004,30943,61,77881,75623,2258
1151,"","11211","9","","2000","　　(旧 211 本庄市)",57277,28398,28879,98.3344298625,23402,23368,34,57277,55647,1630
1152,"","11211","9","","2000","　　(旧 382 児玉町)",20604,10224,10380,98.4971098266,7602,7575,27,20604,19976,628
1153,"","11212","2","2015","2000","東松山市",91437,46131,45306,101.8209508674,37224,37147,77,91437,89418,2019
1154,"","11214","2","2015","","春日部市",232709,114813,117896,97.3849833752,94463,94379,84,232709,229687,3022
1155,"","11214","9","","2000","　　(旧 214 春日部市)",196308,96883,99425,97.4432989691,81185,81115,70,196308,193757,2551
1156,"","11214","9","","2000","　　(旧 468 庄和町)",36401,17930,18471,97.0710844026,13278,13264,14,36401,35930,471
1157,"","11215","2","2015","2000","狭山市",152405,76580,75825,100.9957138147,62028,61938,90,152405,148397,4008
1158,"","11216","2","2015","2000","羽生市",54874,27069,27805,97.3529940658,20366,20298,68,54874,53246,1628
1159,"","11217","2","2015","","鴻巣市",118072,58346,59726,97.6894484814,45043,44996,47,118072,116184,1888
1160,"","11217","9","","2000","　　(旧 217 鴻巣市)",81352,40181,41171,97.5953948167,31244,31219,25,81352,80225,1127
1161,"","11217","9","","2000","　　(旧 304 吹上町)",28096,13925,14171,98.2640604051,10958,10940,18,28096,27606,490
1162,"","11217","9","","2000","　　(旧 423 川里村)",8624,4240,4384,96.7153284672,2841,2837,4,8624,8353,271
1163,"","11218","2","2015","","深谷市",143811,71594,72217,99.1373222371,53384,53282,102,143811,140692,3119
1164,"","11218","9","","2000","　　(旧 218 深谷市)",100346,49919,50427,98.9926031689,38245,38187,58,100346,98344,2002
1165,"","11218","9","","2000","　　(旧 405 岡部町)",18379,9190,9189,100.0108825770,6514,6500,14,18379,17994,385
1166,"","11218","9","","2000","　　(旧 406 川本町)",12107,6046,6061,99.7525160865,4126,4110,16,12107,11696,411
1167,"","11218","9","","2000","　　(旧 407 花園町)",12979,6439,6540,98.4556574924,4499,4485,14,12979,12658,321
1168,"","11219","2","2015","2000","上尾市",225196,112157,113039,99.2197383204,91399,91330,69,225196,222661,2535
1169,"","11221","2","2015","2000","草加市",247034,125225,121809,102.8043904802,105827,105737,90,247034,244556,2478
1170,"","11222","2","2015","2000","越谷市",337498,167023,170475,97.9750696583,136460,136363,97,337498,333744,3754
1171,"","11223","2","2015","2000","蕨市",72260,36737,35523,103.4175041522,34174,34143,31,72260,71582,678
1172,"","11224","2","2015","2000","戸田市",136150,69674,66476,104.8107587701,59432,59243,189,136150,134254,1896
1173,"","11225","2","2015","2000","入間市",148390,73408,74982,97.9008295324,59004,58951,53,148390,146316,2074
1174,"","11227","2","2015","2000","朝霞市",136299,69971,66328,105.4924013991,59515,59437,78,136299,134231,2068
1175,"","11228","2","2015","2000","志木市",72676,35998,36678,98.1460275915,30607,30591,16,72676,71758,918
1176,"","11229","2","2015","2000","和光市",80826,41763,39063,106.9119115275,36898,36858,40,80826,79440,1386
1177,"","11230","2","2015","2000","新座市",162122,80627,81495,98.9349039818,67250,67194,56,162122,160295,1827
1178,"","11231","2","2015","2000","桶川市",73936,36567,37369,97.8538360673,28685,28661,24,73936,72934,1002
1179,"","11232","2","2015","","久喜市",152311,75993,76318,99.5741502660,59082,59035,47,152311,150606,1705
1180,"","11232","9","","2000","　　(旧 232 久喜市)",68142,33982,34160,99.4789227166,27261,27232,29,68142,67356,786
1181,"","11232","9","","2000","　　(旧 446 菖蒲町)",19636,9960,9676,102.9350971476,7259,7256,3,19636,19441,195
1182,"","11232","9","","2000","　　(旧 461 栗橋町)",26610,13207,13403,98.5376408267,9793,9786,7,26610,26281,329
1183,"","11232","9","","2000","　　(旧 462 鷲宮町)",37923,18844,19079,98.7682792599,14769,14761,8,37923,37528,395
1184,"","11233","2","2015","2000","北本市",67409,33320,34089,97.7441403385,26845,26822,23,67409,66509,900
1185,"","11234","2","2015","2000","八潮市",86717,44812,41905,106.9371196755,35763,35726,37,86717,85182,1535
1186,"","11235","2","2015","2000","富士見市",108102,53312,54790,97.3024274503,47169,47141,28,108102,106942,1160
1187,"","11237","2","2015","2000","三郷市",136521,68950,67571,102.0408163265,55288,55230,58,136521,134908,1613
1188,"","11238","2","2015","2000","蓮田市",62380,30975,31405,98.6307912753,24543,24515,28,62380,61170,1210
1189,"","11239","2","2015","2000","坂戸市",101679,51307,50372,101.8561899468,42883,42846,37,101679,100317,1362
1190,"","11240","2","2015","2000","幸手市",52524,26133,26391,99.0223939980,20568,20540,28,52524,51355,1169
1191,"","11241","2","2015","2000","鶴ヶ島市",70255,34976,35279,99.1411321183,28658,28631,27,70255,69236,1019
1192,"","11242","2","2015","2000","日高市",56520,28069,28451,98.6573406910,22145,22127,18,56520,55847,673
1193,"","11243","2","2015","2000","吉川市",69738,34955,34783,100.4944944369,25716,25697,19,69738,68971,767
1194,"","11245","2","2015","","ふじみ野市",110970,54910,56060,97.9486264716,45806,45774,32,110970,109219,1751
1195,"","11245","9","","2000","　　(旧 236 上福岡市)",59754,29521,30233,97.6449574968,26023,26008,15,59754,58877,877
1196,"","11245","9","","2000","　　(旧 322 大井町)",51216,25389,25827,98.3041003601,19783,19766,17,51216,50342,874
1197,"","11246","2","2015","","白岡市",51535,25540,25995,98.2496633968,19183,19165,18,51535,50696,839
1198,"","11246","9","","2000","　　(旧 445 白岡町)",51535,25540,25995,98.2496633968,19183,19165,18,51535,50696,839
1199,"","11300","c","2015","2000","北足立郡",44442,22354,22088,101.2042738138,16701,16683,18,44442,43616,826
1200,"","11301","3","2015","2000","伊奈町",44442,22354,22088,101.2042738138,16701,16683,18,44442,43616,826
1201,"","11320","c","2015","2000","入間郡",87447,43481,43966,98.8968748578,34421,34348,73,87447,83531,3916
1202,"","11324","3","2015","2000","三芳町",38456,19009,19447,97.7477245848,14328,14312,16,38456,37085,1371
1203,"","11326","3","2015","2000","毛呂山町",37275,18659,18616,100.2309840997,15566,15516,50,37275,34847,2428
1204,"","11327","3","2015","2000","越生町",11716,5813,5903,98.4753515162,4527,4520,7,11716,11599,117
1205,"","11340","c","2015","2000","比企郡",133980,67137,66843,100.4398366321,49340,49237,103,133980,130547,3433
1206,"","11341","3","2015","2000","滑川町",18212,9344,8868,105.3676138926,6785,6775,10,18212,17686,526
1207,"","11342","3","2015","2000","嵐山町",18341,9209,9132,100.8431887867,6968,6935,33,18341,17499,842
1208,"","11343","3","2015","2000","小川町",31178,15487,15691,98.6998916576,12007,11990,17,31178,30734,444
1209,"","11346","3","2015","2000","川島町",20788,10532,10256,102.6911076443,7238,7234,4,20788,20362,426
1210,"","11347","3","2015","2000","吉見町",19631,9807,9824,99.8269543974,6834,6825,9,19631,19259,372
1211,"","11348","3","2015","2000","鳩山町",14338,7002,7336,95.4471101418,5309,5292,17,14338,13755,583
1212,"","11349","3","2015","","ときがわ町",11492,5756,5736,100.3486750349,4199,4186,13,11492,11252,240
1213,"","11349","9","","2000","　　(旧 344 都幾川村)",6569,3263,3306,98.6993345433,2410,2405,5,6569,6461,108
1214,"","11349","9","","2000","　　(旧 345 玉川村)",4923,2493,2430,102.5925925926,1789,1781,8,4923,4791,132
1215,"","11360","c","2015","2000","秩父郡",41008,20134,20874,96.4549199962,14775,14737,38,41008,39863,1145
1216,"","11361","3","2015","2000","横瀬町",8519,4205,4314,97.4733426055,3074,3070,4,8519,8289,230
1217,"","11362","3","2015","2000","皆野町",10133,4958,5175,95.8067632850,3662,3653,9,10133,9811,322
1218,"","11363","3","2015","2000","長瀞町",7324,3559,3765,94.5285524568,2648,2642,6,7324,7134,190
1219,"","11365","3","2015","","小鹿野町",12117,5938,6179,96.0996925069,4363,4345,18,12117,11752,365
1220,"","11365","9","","2000","　　(旧 365 小鹿野町)",9751,4757,4994,95.2543051662,3507,3491,16,9751,9462,289
1221,"","11365","9","","2000","　　(旧 366 両神村)",2366,1181,1185,99.6624472574,856,854,2,2366,2290,76
1222,"","11369","3","2015","2000","東秩父村",2915,1474,1441,102.2900763359,1028,1027,1,2915,2877,38
1223,"","11380","c","2015","2000","児玉郡",55502,27651,27851,99.2818929302,19870,19799,71,55502,53734,1768
1224,"","11381","3","2015","2000","美里町",11207,5593,5614,99.6259351621,3612,3593,19,11207,10650,557
1225,"","11383","3","2015","","神川町",13730,6968,6762,103.0464359657,5033,5015,18,13730,13223,507
1226,"","11383","9","","2000","　　(旧 383 神川町)",12740,6504,6236,104.2976266838,4659,4642,17,12740,12318,422
1227,"","11383","9","","2000","　　(旧 384 神泉村)",990,464,526,88.2129277567,374,373,1,990,905,85
1228,"","11385","3","2015","2000","上里町",30565,15090,15475,97.5121163166,11225,11191,34,30565,29861,704
1229,"","11400","c","2015","2000","大里郡",34081,16929,17152,98.6998600746,12934,12910,24,34081,33427,654
1230,"","11408","3","2015","2000","寄居町",34081,16929,17152,98.6998600746,12934,12910,24,34081,33427,654
1231,"","11440","c","2015","2000","南埼玉郡",33705,17138,16567,103.4466107322,13728,13710,18,33705,33219,486
1232,"","11442","3","2015","2000","宮代町",33705,17138,16567,103.4466107322,13728,13710,18,33705,33219,486
1233,"","11460","c","2015","2000","北葛飾郡",75556,37870,37686,100.4882449716,28050,27993,57,75556,74380,1176
1234,"","11464","3","2015","2000","杉戸町",45495,22798,22697,100.4449927303,17348,17321,27,45495,44909,586
1235,"","11465","3","2015","2000","松伏町",30061,15072,14989,100.5537394089,10702,10672,30,30061,29471,590
1236,"","12000","a","2015","2000","千葉県",6222666,3095860,3126806,99.0102999674,2609132,2604839,4293,6222666,6118171,104495
1237,"","12001","b","2015","2000","市部",6012551,2993212,3019339,99.1346781531,2531389,2527249,4140,6012551,5912976,99575
1238,"","12002","b","2015","2000","郡部",210115,102648,107467,95.5158327673,77743,77590,153,210115,205195,4920
1239,"","12100","1","2015","2000","千葉市",971882,482840,489042,98.7318062661,417857,416827,1030,971882,953753,18129
1240,"","12101","0","2015","2000","千葉市 中央区",205070,102109,102961,99.1725022096,95227,94792,435,205070,200516,4554
1241,"","12102","0","2015","2000","千葉市 花見川区",179200,89407,89793,99.5701223926,77732,77666,66,179200,176820,2380
1242,"","12103","0","2015","2000","千葉市 稲毛区",160968,80280,80688,99.4943486020,71334,71191,143,160968,158465,2503
1243,"","12104","0","2015","2000","千葉市 若葉区",151078,76253,74825,101.9084530571,62773,62495,278,151078,146368,4710
1244,"","12105","0","2015","2000","千葉市 緑区",126848,62194,64654,96.1951310050,46792,46703,89,126848,123625,3223
1245,"","12106","0","2015","2000","千葉市 美浜区",148718,72597,76121,95.3705285007,63999,63980,19,148718,147959,759
1246,"","12202","2","2015","2000","銚子市",64415,31005,33410,92.8015564202,26234,26203,31,64415,63270,1145
1247,"","12203","2","2015","2000","市川市",481732,242652,239080,101.4940605655,228845,228569,276,481732,477174,4558
1248,"","12204","2","2015","2000","船橋市",622890,311358,311532,99.9441469897,272432,272028,404,622890,614815,8075
1249,"","12205","2","2015","2000","館山市",47464,22775,24689,92.2475596419,20146,20064,82,47464,45470,1994
1250,"","12206","2","2015","2000","木更津市",134141,67450,66691,101.1380845991,54920,54827,93,134141,130603,3538
1251,"","12207","2","2015","2000","松戸市",483480,240928,242552,99.3304528513,215627,215322,305,483480,476629,6851
1252,"","12208","2","2015","","野田市",153583,76541,77042,99.3497053555,59712,59638,74,153583,151028,2555
1253,"","12208","9","","2000","　　(旧 208 野田市)",126924,63079,63845,98.8002192811,49947,49882,65,126924,124743,2181
1254,"","12208","9","","2000","　　(旧 303 関宿町)",26659,13462,13197,102.0080321285,9765,9756,9,26659,26285,374
1255,"","12210","2","2015","2000","茂原市",89688,44170,45518,97.0385342062,36026,35973,53,89688,87939,1749
1256,"","12211","2","2015","","成田市",131190,65928,65262,101.0205019766,55462,55371,91,131190,128408,2782
1257,"","12211","9","","2000","　　(旧 211 成田市)",112993,56690,56303,100.6873523613,49164,49107,57,112993,110902,2091
1258,"","12211","9","","2000","　　(旧 341 下総町)",6760,3397,3363,101.0110020815,2413,2401,12,6760,6607,153
1259,"","12211","9","","2000","　　(旧 343 大栄町)",11437,5841,5596,104.3781272337,3885,3863,22,11437,10899,538
1260,"","12212","2","2015","2000","佐倉市",172739,84434,88305,95.6163297662,68696,68624,72,172739,170093,2646
1261,"","12213","2","2015","2000","東金市",60652,30219,30433,99.2968159564,25114,25074,40,60652,59738,914
1262,"","12215","2","2015","","旭市",66586,32625,33961,96.0660757928,23350,23273,77,66586,64988,1598
1263,"","12215","9","","2000","　　(旧 215 旭市)",39608,19414,20194,96.1374665742,14477,14423,54,39608,38404,1204
1264,"","12215","9","","2000","　　(旧 348 干潟町)",6854,3360,3494,96.1648540355,2002,1998,4,6854,6758,96
1265,"","12215","9","","2000","　　(旧 361 海上町)",10726,5241,5485,95.5515041021,3552,3541,11,10726,10541,185
1266,"","12215","9","","2000","　　(旧 362 飯岡町)",9398,4610,4788,96.2823725982,3319,3311,8,9398,9285,113
1267,"","12216","2","2015","2000","習志野市",167909,84323,83586,100.8817266049,72350,72308,42,167909,165839,2070
1268,"","12217","2","2015","","柏市",413954,205971,207983,99.0326132424,175691,175469,222,413954,406996,6958
1269,"","12217","9","","2000","　　(旧 217 柏市)",361468,179616,181852,98.7704287003,156082,155903,179,361468,356316,5152
1270,"","12217","9","","2000","　　(旧 305 沼南町)",52486,26355,26131,100.8572193946,19609,19566,43,52486,50680,1806
1271,"","12218","2","2015","2000","勝浦市",19248,9946,9302,106.9232423135,8965,8928,37,19248,18700,548
1272,"","12219","2","2015","2000","市原市",274656,141134,133522,105.7009331796,113518,113284,234,274656,270739,3917
1273,"","12220","2","2015","2000","流山市",174373,86249,88124,97.8723162816,70802,70733,69,174373,171970,2403
1274,"","12221","2","2015","2000","八千代市",193152,95224,97928,97.2387876807,78358,78280,78,193152,189303,3849
1275,"","12222","2","2015","2000","我孫子市",131606,64614,66992,96.4503224266,54089,54042,47,131606,129748,1858
1276,"","12223","2","2015","","鴨川市",33932,16079,17853,90.0632946844,14453,14412,41,33932,32681,1251
1277,"","12223","9","","2000","　　(旧 223 鴨川市)",27990,13207,14783,89.3391057296,11989,11952,37,27990,26879,1111
1278,"","12223","9","","2000","　　(旧 472 天津小湊町)",5942,2872,3070,93.5504885993,2464,2460,4,5942,5802,140
1279,"","12224","2","2015","2000","鎌ケ谷市",108917,53490,55427,96.5053132950,44101,44072,29,108917,107164,1753
